id,id_equipo_1,goles_1,id_equipo_2,goles_2,tipo,dia,jugado
1,4,0,1,3,J1,2021-06-11,1
2,2,1,3,1,J1,2021-06-12,1
3,6,0,7,1,J1,2021-06-12,1
4,5,3,8,0,J1,2021-06-12,1
5,13,1,14,0,J1,2021-06-13,1
6,10,3,12,1,J1,2021-06-13,1
7,9,3,11,2,J1,2021-06-13,1
8,16,0,15,2,J1,2021-06-14,1
9,20,1,19,2,J1,2021-06-14,1
10,18,0,17,0,J1,2021-06-14,1
11,24,0,23,3,J1,2021-06-15,1
12,21,1,22,0,J1,2021-06-15,1
13,7,0,8,1,J2,2021-06-16,1
14,4,0,2,2,J2,2021-06-16,1
15,1,3,3,0,J2,2021-06-16,1
16,11,2,12,1,J2,2021-06-17,1
17,6,1,5,2,J2,2021-06-17,1
18,9,2,10,0,J2,2021-06-17,1
19,17,1,19,0,J2,2021-06-18,1
20,14,1,15,1,J2,2021-06-18,1
21,13,0,16,0,J2,2021-06-18,1
22,24,1,21,1,J2,2021-06-19,1
23,23,2,22,4,J2,2021-06-19,1
24,18,1,20,1,J2,2021-06-19,1
25,1,1,2,0,J3,2021-06-20,1
26,3,3,4,1,J3,2021-06-20,1
27,11,0,10,1,J3,2021-06-21,1
28,12,0,9,3,J3,2021-06-21,1
29,8,1,6,4,J3,2021-06-21,1
30,7,0,5,2,J3,2021-06-21,1
31,14,3,16,1,J3,2021-06-22,1
32,15,0,13,1,J3,2021-06-22,1
33,17,3,20,2,J3,2021-06-23,1
34,19,0,18,5,J3,2021-06-23,1
35,23,2,21,2,J3,2021-06-23,1
36,22,2,24,2,J3,2021-06-23,1
37,2,0,6,4,OF,2021-06-26,1
38,1,2,10,1,OF,2021-06-26,1
39,9,0,15,2,OF,2021-06-27,1
40,5,1,23,0,OF,2021-06-27,1
41,14,3,18,5,OF,2021-06-28,1
42,21,4,3,5,OF,2021-06-28,1
43,13,2,22,0,OF,2021-06-29,1
44,17,1,11,2,OF,2021-06-29,1
45,3,1,18,3,CF,2021-07-02,1
46,5,1,1,2,CF,2021-07-02,1
47,15,1,6,2,CF,2021-07-03,1
48,11,0,13,4,CF,2021-07-03,1
49,1,4,18,2,SF,2021-07-06,1
50,13,2,6,1,SF,2021-07-07,1
51,1,0,13,0,F,2021-07-11,0